RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error,Tempo
41,99,21390,77,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
42,101,21624,76,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
43,103,21909,74,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
44,105,22171,76,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
45,107,22435,79,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
46,108,22663,74,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
47,110,22849,71,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
48,112,22975,72,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
49,114,23232,72,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
50,116,23486,74,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
51,118,23750,74,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
52,120,24560,76,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
53,122,25165,65,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
54,124,25449,65,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
55,126,25977,64,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
56,126,,64,,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
57,128,26853,62,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
58,130,27347,67,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
59,132,27619,67,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
60,134,27897,71,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
61,136,28162,71,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
62,138,28439,72,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
63,140,28703,72,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
64,142,28970,73,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
65,144,29215,73,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
66,147,29977,74,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
67,149,30534,77,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
68,151,31077,76,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
69,152,31604,74,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
70,154,31796,72,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
71,156,32286,84,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
72,158,32887,84,64,0,2,10,2,6,dynamics,performing,6_p_stim_d.png,1,100
1,19,8088,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
2,21,8348,78,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
3,23,8667,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
4,24,8885,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
5,26,8979,72,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
6,28,9469,67,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
7,30,9747,67,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
8,30,,67,,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
9,32,10243,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
10,35,10515,78,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
11,37,10788,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
12,39,11052,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
13,41,11326,72,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
14,43,11587,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
15,45,11853,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
16,47,12130,84,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
17,48,12265,83,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
18,50,12414,81,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
19,52,12679,81,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
20,54,12954,81,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
21,57,13445,83,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
22,59,13704,81,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
23,61,13977,84,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
24,63,14298,81,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
25,64,14517,78,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
26,66,14637,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
27,68,14892,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
28,70,16042,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
29,72,16536,77,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
30,74,16809,77,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
31,76,17067,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
32,78,17341,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
33,80,18154,74,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
34,82,19125,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
35,84,19671,77,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
36,86,19762,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
37,88,20024,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
38,90,20288,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
39,92,20589,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
40,95,21045,81,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
41,97,21329,77,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
42,98,21557,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
43,100,21849,74,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
44,102,22110,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
45,105,22404,79,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
46,106,22627,74,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
47,108,22876,71,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
48,110,22988,72,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
49,112,23260,72,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
50,114,23479,74,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
51,116,23753,74,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
52,118,24554,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
53,120,25177,65,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
54,122,25475,65,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
55,124,25700,64,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
56,126,25968,64,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
57,128,26832,62,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
58,130,27374,67,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
59,132,27644,67,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
60,134,27859,71,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
61,136,28137,71,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
62,138,28438,72,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
63,140,28691,72,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
64,142,28955,73,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
65,144,29232,73,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
66,147,29989,74,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
67,148,30502,77,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
68,151,31068,76,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
69,152,31598,74,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
70,154,31808,72,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
71,156,32274,84,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
72,158,33030,84,64,0,2,10,3,1,articulation,teaching,1_t_stim_a.png,1,100
1,19,8116,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
2,21,8405,78,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
3,23,8658,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
4,25,8906,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
5,26,8942,72,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
6,28,9242,67,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
7,30,9497,67,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
8,32,9749,67,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
9,35,10254,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
10,37,10503,78,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
11,39,10790,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
12,40,11043,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
13,43,11324,72,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
14,45,11597,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
15,47,11849,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
16,49,12139,84,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
17,50,12210,83,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
18,52,12417,81,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
19,54,12930,81,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
20,54,,81,,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
21,57,13488,83,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
22,59,13733,81,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
23,61,14004,84,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
24,62,14074,81,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
25,64,14325,78,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
26,66,14549,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
27,68,14820,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
28,70,15946,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
29,72,16784,77,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
30,72,,77,,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
31,74,17053,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
32,76,17307,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
33,78,18139,74,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
34,80,19151,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
35,82,19700,77,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
36,84,19790,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
37,86,20067,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
38,88,20327,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
39,90,20622,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
40,93,21115,81,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
41,95,21405,77,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
42,97,21628,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
43,99,21929,74,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
44,101,22180,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
45,103,22457,79,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
46,104,22666,74,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
47,106,22897,71,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
48,108,22987,72,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
49,110,23248,72,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
50,112,23503,74,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
51,114,23761,74,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
52,116,24559,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
53,118,25170,65,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
54,120,25441,65,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
55,122,25698,64,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
56,124,25972,64,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
57,126,26816,62,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
58,128,27407,67,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
59,130,27676,67,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
60,132,27940,71,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
61,134,28203,71,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
62,136,28453,72,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
63,138,28732,72,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
64,140,28989,73,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
65,142,29245,73,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
66,145,30089,74,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
67,146,30611,77,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
68,148,31210,76,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
69,150,31763,74,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
70,152,32041,72,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
71,154,32498,84,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
72,156,33331,84,64,0,2,10,4,4,dynamics,teaching,4_t_stim_d.png,1,100
1,19,8147,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
2,21,8488,78,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
3,23,8738,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
4,25,9034,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
5,27,9335,72,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
6,28,9376,67,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
7,30,9658,67,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
8,32,9959,67,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
9,35,10479,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
10,37,10808,78,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
11,39,11088,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
12,40,11331,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
13,43,11642,72,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
14,45,11961,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
15,47,12208,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
16,49,12510,84,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
17,51,12794,83,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
18,52,12838,81,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
19,54,13116,81,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
20,56,13429,81,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
21,59,13957,83,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
22,61,14217,81,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
23,63,14543,84,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
24,65,14820,81,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
25,67,15103,78,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
26,68,15165,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
27,70,15760,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
28,72,16517,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
29,74,17247,77,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
30,76,17547,77,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
31,78,17843,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
32,80,18136,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
33,82,18715,74,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
34,84,19865,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
35,86,20434,77,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
36,88,20737,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
37,90,21015,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
38,92,21295,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
39,94,21578,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
40,97,22090,81,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
41,99,22398,77,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
42,101,22637,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
43,103,22923,74,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
44,105,23172,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
45,107,23504,79,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
46,109,23727,74,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
47,110,23980,71,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
48,112,24063,72,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
49,114,24357,72,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
50,116,24628,74,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
51,118,24907,74,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
52,120,25703,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
53,122,26652,65,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
54,122,,65,,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
55,124,26896,64,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
56,126,27209,64,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
57,128,27945,62,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
58,130,28578,67,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
59,132,28870,67,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
60,134,29138,71,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
61,136,29455,71,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
62,138,29698,72,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
63,140,29969,72,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
64,142,30286,73,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
65,144,30568,73,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
66,147,31403,74,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
67,149,31969,77,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
68,151,32573,76,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
69,152,33147,74,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
70,154,33692,72,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
71,156,34105,84,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
72,158,34868,84,64,0,2,13,2,2,dynamics,teaching,2_t_stim_d.png,1,100
1,19,8211,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
2,21,8430,78,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
3,23,8749,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
4,25,9027,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
5,26,9245,72,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
6,28,9342,67,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
7,30,9608,67,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
8,32,9893,67,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
9,35,10447,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
10,37,10711,78,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
11,39,10987,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
12,40,11252,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
13,43,11588,72,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
14,45,11838,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
15,47,12109,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
16,49,12413,84,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
17,51,12686,83,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
18,52,12744,81,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
19,54,13001,81,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
20,56,13285,81,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
21,59,13824,83,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
22,61,14110,81,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
23,63,14406,84,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
24,65,14693,81,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
25,67,14973,78,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
26,68,15056,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
27,70,15745,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
28,72,16539,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
29,74,17328,77,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
30,76,17619,77,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
31,78,17910,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
32,80,18184,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
33,82,19085,74,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
34,84,20257,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
35,86,20821,77,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
36,88,21011,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
37,90,21302,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
38,92,21596,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
39,94,21850,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
40,97,22425,81,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
41,99,22665,77,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
42,100,22929,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
43,103,23242,74,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
44,105,23557,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
45,107,23828,79,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
46,109,24070,74,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
47,110,24314,71,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
48,112,24430,72,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
49,114,24718,72,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
50,116,24976,74,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
51,118,25254,74,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
52,120,26147,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
53,122,26949,65,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
54,124,27254,65,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
55,126,27818,64,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
56,126,,64,,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
57,128,28740,62,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
58,130,29362,67,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
59,132,29645,67,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
60,134,29949,71,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
61,136,30241,71,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
62,138,30532,72,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
63,140,30807,72,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
64,142,31094,73,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
65,144,31381,73,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
